activation,iter,gW1_mean_abs,gW2_mean_abs,train_acc,val_acc
relu,66,0.0030244203755331704,0.0047590963316720605,0.5711521601112556,0.5733284971587475
relu,67,0.0030138710060144016,0.00474035287658942,0.5728149469419839,0.5745375408052231
relu,68,0.00300282066295483,0.004719974838734453,0.5748707561145207,0.5767138193688792
relu,69,0.0029926711321055194,0.004700948958611567,0.5767754028479004,0.5778019586507073
relu,70,0.0029822427707807066,0.004681778886700634,0.578317259727303,0.5797364284850683
relu,71,0.002972320402096347,0.004663090664424115,0.5804335338755026,0.5813081852254867
relu,72,0.002962597508453141,0.004644453291353635,0.5820056232427366,0.5826381332366098
relu,73,0.0029534589535140606,0.004627485096667657,0.5835172476343078,0.5838471768830855
relu,74,0.002943843963356101,0.0046097040097646015,0.5853311969041932,0.5859025510820941
relu,75,0.0029350302132969464,0.004592974778337127,0.5869032862714273,0.5879579252811027
relu,76,0.0029259721959632124,0.004576663657607636,0.588596305589987,0.5902551082094064
relu,77,0.00291648872074713,0.004559247096315001,0.5905614172990296,0.59255229113771
relu,78,0.00290788218198726,0.0045432046233948005,0.5922242041297578,0.5943658566074236
relu,79,0.002899935698550763,0.0045277185745833445,0.5937962934969919,0.5959376133478419
relu,80,0.0028905745287982165,0.00451253679797066,0.5952474529129002,0.5971466569943175
relu,81,0.0028830250011109624,0.004498636074951764,0.5968195422801342,0.599202031193326
relu,82,0.002874653243517127,0.004484446991986515,0.598300934183874,0.6002901704751542
relu,83,0.0028667650468545474,0.004469793427710819,0.5997823260876137,0.6024664490388103
relu,84,0.0028597022834342327,0.00445782261327792,0.601445112918342,0.6044009188731713
relu,85,0.002851750781544693,0.004442969654164341,0.6026846449194304,0.6053681537903518
relu,86,0.0028440616736155363,0.004429246179555486,0.604075339359676,0.6063353887075323
relu,87,0.002837470789392567,0.004416992062690023,0.6055264987755843,0.6082698585418934
relu,88,0.0028290427348882903,0.004404666961145625,0.6069171932158297,0.610325232740902
relu,89,0.002821732317061409,0.004391321259185165,0.608579980046558,0.61141337202273
relu,90,0.002815260468791538,0.004379486222437728,0.609789279559815,0.6127433200338532
relu,91,0.002808063389557303,0.004367309672514328,0.6116032288297004,0.614194172409624
relu,92,0.0028011203013228354,0.004355546364378621,0.6128729933186202,0.6151614073268045
relu,93,0.0027949929657016706,0.004346296025448931,0.6141729902953714,0.6160077378793375
relu,94,0.002788610852475213,0.004335399356583093,0.6152613598573027,0.6178213033490509
relu,95,0.0027834082274519013,0.004324474965093582,0.6165008918583911,0.6193930600894693
relu,96,0.0027772567948188384,0.00431341650137771,0.6181032137134564,0.6210857211945351
relu,97,0.0027713448696264696,0.00430274773819728,0.6195241406415334,0.6220529561117156
relu,98,0.0027647401688390668,0.004291800579110167,0.6213985548870816,0.6238665215814291
relu,99,0.002759125907417985,0.004281493288474362,0.6227287843516643,0.6253173739571999
relu,100,0.0027534905090370004,0.004270928423976305,0.6238776188892584,0.6264055132390279
relu,101,0.002747456153797134,0.004260142434577558,0.6248450584998639,0.6282190787087414
relu,102,0.0027410819801766398,0.004250110303938248,0.6262357529401095,0.6291863136259219
relu,103,0.002736070196274277,0.004240568871959579,0.6275962148925235,0.6297908354491597
relu,104,0.002731113559826105,0.004230849453192576,0.6285334220152976,0.6311207834602829
relu,105,0.002725714656390112,0.004221695597778335,0.6295008616259032,0.6320880183774634
relu,106,0.0027208135805179686,0.004212618970584881,0.6305892311878345,0.6331761576592915
relu,107,0.002715833674482119,0.004202898452982488,0.6319194606524171,0.6339015838471769
relu,108,0.0027113435897942024,0.004193943225401363,0.6328264352873598,0.6351106274936525
relu,109,0.002707947804413109,0.004185779831522598,0.6339450373371225,0.6353524362229477
relu,110,0.0027035557708917413,0.004177196751564145,0.6350334068990537,0.6363196711401281
relu,111,0.0026990671505826075,0.004168109545679115,0.6362427064123106,0.636924192963366
relu,112,0.00269358679909855,0.004158757166299978,0.6374217734377362,0.6381332366098417
relu,113,0.0026888545035640807,0.004149120907878407,0.6381775856335218,0.6383750453391367
relu,114,0.0026856687987185444,0.004140820934375263,0.6388427003658131,0.6392213758916697
relu,115,0.002681935235355416,0.004131436479058932,0.6394473501224416,0.6403095151734978
relu,116,0.002677122405217576,0.004121706609933154,0.64047525470871,0.640793132632088
relu,117,0.0026727082156219853,0.0041120893917219485,0.6411101369531699,0.6415185588199734
relu,118,0.0026692326376928366,0.004103529608680441,0.6416845542219669,0.6422439850078587
relu,119,0.0026658005344924423,0.004095625826442694,0.6421380415394383,0.6428485068310966
relu,120,0.002662100630097926,0.004086512648853935,0.6427729237838982,0.6430903155603918
relu,121,0.002659948986132043,0.004079451128541824,0.6434380385161895,0.6438157417482772
relu,122,0.002657144478612628,0.004070625960888524,0.6440729207606494,0.6440575504775723
relu,123,0.002654857975151379,0.004063814064245163,0.6444357106146265,0.6442993592068673
relu,124,0.0026521885945671978,0.004055943847575084,0.6450101278834235,0.6449038810301052
relu,125,0.0026494608857897664,0.0040483137770428446,0.6455845451522205,0.6451456897594003
relu,126,0.0026466625915557524,0.0040392091419642374,0.6459473350061976,0.6456293072179906
relu,127,0.0026453831528058607,0.004031334272734606,0.6467031472019833,0.6464756377705235
relu,128,0.0026426681704301894,0.00402355090003283,0.6472473319829489,0.6469592552291138
relu,129,0.0026408598298749814,0.004016940243449526,0.6475798893490945,0.6474428726877041
relu,130,0.0026384787534622506,0.004009784524823748,0.6480636091543973,0.6481682988755894
relu,131,0.0026360259786114455,0.004001160646345063,0.6483357015448802,0.6488937250634748
relu,132,0.002631951765013887,0.003991830355814568,0.6489403513015086,0.6491355337927699
relu,133,0.0026281153917968878,0.003982562420662957,0.6493938386189799,0.6491355337927699
relu,134,0.002625860001737796,0.003975368498348591,0.649968255887777,0.649377342522065
relu,135,0.0026231780727728896,0.0039679666817848906,0.6504822081809112,0.6501027687099504
relu,136,0.0026203055845240098,0.0039600743816442,0.6508147655470569,0.6505863861685407
relu,137,0.0026182491043601755,0.003952502556242101,0.6513589503280225,0.651070003627131
relu,138,0.002616897273025719,0.003946095246746545,0.6517217401819996,0.6511909079917785
relu,139,0.0026141716728950437,0.003938573992938163,0.6520845300359767,0.6511909079917785
relu,140,0.0026124597386133147,0.003931201424714339,0.6526589473047737,0.6514327167210736
relu,141,0.00261076920407086,0.003923411454665397,0.6530822021344136,0.6516745254503687
relu,142,0.0026076110786374903,0.0039143534837232635,0.6534752244762222,0.6523999516382541
relu,143,0.0026057120193764918,0.003907863077913336,0.6537775493545364,0.6531253778261396
relu,144,0.0026042522654196524,0.0039002957614218963,0.6542612691598392,0.6537298996493773
relu,145,0.002602785736908327,0.0038936897284129685,0.6545635940381535,0.6548180389312054
relu,146,0.0026003026297890977,0.0038865323858372517,0.6548659189164676,0.6548180389312054
relu,147,0.002596920036336749,0.0038786663703952347,0.6554101036974332,0.6554225607544433
relu,148,0.00259417696650449,0.0038707684857192857,0.6555612661365904,0.6556643694837384
relu,149,0.002592348934717708,0.003863235182338617,0.6559542884783989,0.6559061782130335
relu,150,0.002589513952690359,0.003855164937202708,0.6563775433080388,0.6565107000362713
relu,151,0.002588098572018779,0.0038483580166714733,0.656679868186353,0.6572361262241567
relu,152,0.0025860557164746204,0.003840459325806887,0.6570124255524987,0.6573570305888042
relu,153,0.0025843676036790726,0.0038327069127790546,0.657526377845633,0.6578406480473945
relu,154,0.0025816916222915973,0.0038241473365415095,0.6582821900414185,0.6583242655059848
relu,155,0.0025793400557600167,0.0038152467507918866,0.6585845149197328,0.6586869785999274
relu,156,0.002577171093708106,0.0038077145572022633,0.659249629652024,0.6586869785999274
relu,157,0.0025751592428005406,0.0038000020304052506,0.6597635819451583,0.6585660742352799
relu,158,0.0025720552652216872,0.0037912075863647658,0.6603077667261239,0.6589287873292226
relu,159,0.002570269789179819,0.0037822302440862687,0.6607007890679324,0.6591705960585177
relu,160,0.002568997161002531,0.0037749429909594936,0.6610938114097409,0.6594124047878128
relu,161,0.0025665353410858037,0.0037658266381544675,0.6615472987272123,0.6597751178817556
relu,162,0.002563895988753727,0.0037574735625928377,0.6619403210690208,0.6598960222464031
relu,163,0.002562170172721856,0.003748165480136987,0.662031018532515,0.6601378309756982
relu,164,0.002559834963852453,0.0037404521427700276,0.6622728784351665,0.660742352798936
relu,165,0.0025577174616689194,0.0037312818486952373,0.6628472957039635,0.6612259702575263
relu,166,0.0025550596278385742,0.003723165151614922,0.6633310155092662,0.6614677789868214
relu,167,0.0025522108412151,0.0037145032123581893,0.6636938053632433,0.6619513964454117
relu,168,0.002548496542880429,0.00370472314654534,0.6639961302415576,0.6619513964454117
relu,169,0.0025456607582136754,0.0036961097223694975,0.6642682226320404,0.6623141095393543
relu,170,0.00254233984409489,0.0036869233070150136,0.6646310124860175,0.6630395357272397
relu,171,0.0025397869272009398,0.0036777008499056427,0.6654775221452973,0.6636440575504776
relu,172,0.002536220798219895,0.0036699341148744066,0.6660519394140944,0.6640067706444203
relu,173,0.002532933082987318,0.0036613411551681507,0.6665054267315658,0.6643694837383629
relu,174,0.002529762331318261,0.0036529990759141488,0.6669891465368685,0.6644903881030105
relu,175,0.0025259072509140027,0.0036444917883686778,0.6673821688786771,0.6652158142908959
relu,176,0.0025231348545428673,0.00363662614894898,0.6678356561961484,0.6659412404787813
relu,177,0.0025200375304578046,0.003628184816304306,0.6685310034162711,0.666303953572724
relu,178,0.0025174374482969594,0.0036203852811197753,0.6688030958067539,0.6665457623020191
relu,179,0.0025135694737776918,0.0036116266929107203,0.6690751881972368,0.6670293797606094
relu,180,0.0025090778657891294,0.0036024088128945035,0.6694984430268767,0.6672711884899045
relu,181,0.0025057051905828837,0.0035941313616777958,0.6698914653686852,0.6675129972191997
relu,182,0.0025021311343904847,0.0035850049752531275,0.6702240227348308,0.6686011365010277
relu,183,0.002498976600685906,0.0035762140850149776,0.6704658826374822,0.6684802321363801
relu,184,0.0024951833498170163,0.003567050938717841,0.6707682075157965,0.6687220408656752
relu,185,0.0024914211912423945,0.0035583481820313147,0.6710100674184478,0.6692056583242655
relu,186,0.002487980946159612,0.003549837672049615,0.6711007648819421,0.6694474670535606
relu,187,0.0024847829918520394,0.003541191834285353,0.6716449496629078,0.6695683714182082
relu,188,0.0024818866420997163,0.003533573786888713,0.6717961121020649,0.6698101801475034
relu,189,0.0024789534192260422,0.0035255639523819327,0.672158901956042,0.6696892757828558
relu,190,0.0024755316363682467,0.0035170606366230345,0.6726728542491761,0.6699310845121509
relu,191,0.002471876151498046,0.0035094786395635734,0.6730961090788161,0.6702937976060935
relu,192,0.0024682622430489557,0.0035007722488986943,0.6733984339571303,0.6706565107000363
relu,193,0.002464690444956351,0.0034922413624896807,0.673730991323276,0.6706565107000363
relu,194,0.0024613049639330914,0.003483757790122487,0.6737914562989389,0.6707774150646838
relu,195,0.002457819614103434,0.0034756755348928675,0.6742147111285788,0.6715028412525692
relu,196,0.0024535935654062474,0.003466562901586547,0.6744868035190615,0.6713819368879217
relu,197,0.002450270606924869,0.0034579934867062507,0.6747588959095444,0.6713819368879217
relu,198,0.0024465154508926702,0.0034485618985872074,0.6750309883000272,0.6719864587111595
relu,199,0.0024428757780860185,0.0034395517639134424,0.6752728482026786,0.6725909805343973
relu,200,0.0024391004697014744,0.0034309480040148927,0.6756658705444871,0.67295369362834
relu,201,0.002436003979345305,0.0034222716944470265,0.6759681954228013,0.6730745979929875
relu,202,0.002432840601406014,0.0034145001929287233,0.6761495903497898,0.6734373110869303
relu,203,0.002429914584635003,0.00340643866680443,0.6765728451794298,0.6735582154515778
relu,204,0.0024270581735278307,0.003397833175381379,0.6768449375699126,0.6741627372748156
relu,205,0.0024231865895398565,0.003388711604699428,0.6770867974725641,0.6746463547334058
relu,206,0.002419764642370602,0.0033804997204842065,0.6772681923995526,0.6746463547334058
relu,207,0.002416287856056822,0.003371738906674295,0.677510052302204,0.6746463547334058
relu,208,0.0024129835827867386,0.0033630873655097313,0.6776914472291925,0.6747672590980535
relu,209,0.002410189942527572,0.0033561367126571854,0.6779030746440124,0.6750090678273486
relu,210,0.002406946784322807,0.0033482759827325867,0.6782053995223267,0.6754926852859389
relu,211,0.002403706288449998,0.003340235917613854,0.6783867944493153,0.675976302744529
relu,212,0.0024000784737032758,0.0033322491579360937,0.6785379568884724,0.6764599202031193
relu,213,0.0023965534444082806,0.0033240626955533155,0.6788100492789552,0.6769435376617096
relu,214,0.0023935674872801807,0.0033159274890409056,0.678870514254618,0.677668963849595
relu,215,0.0023902268664632684,0.0033085818269004796,0.6792333041085951,0.6780316769435376
relu,216,0.0023866285741451485,0.0033014036699660606,0.6795053964990779,0.6785152944021279
relu,217,0.0023835208281716854,0.0032951694725774096,0.679868186353055,0.6789989118607181
relu,218,0.0023790478317096387,0.003288086943515188,0.6801402787435378,0.6794825293193084
relu,219,0.0023758871760043887,0.003281808911807389,0.680442603621852,0.6800870511425462
relu,220,0.0023725187503839053,0.003276585138963917,0.6809565559149863,0.6802079555071938
relu,221,0.0023690571079500434,0.003269934118343974,0.681289113281132,0.6805706686011365
relu,222,0.002365983031299459,0.0032639426143816104,0.6815612056716147,0.6810542860597267
relu,223,0.002363071677497363,0.0032576185836222463,0.6818332980620976,0.6811751904243744
relu,224,0.0023601010311041543,0.003250869070774241,0.6821053904525803,0.6814169991536695
relu,225,0.002357160681380703,0.003244579923286081,0.6825286452822202,0.681537903518317
relu,226,0.002354007675643202,0.0032371902009870014,0.6828612026483659,0.6817797122476121
relu,227,0.002351054439041506,0.0032295846159878946,0.6831030625510173,0.6820215209769073
relu,228,0.0023481760285196133,0.0032213714429040266,0.6834960848928259,0.6820215209769073
relu,229,0.0023447038437976074,0.003213820326196646,0.6838286422589714,0.6827469471647927
relu,230,0.0023417320616913053,0.0032056246001724302,0.6841309671372857,0.6829887558940878
relu,231,0.002338359205180908,0.003198277501735036,0.6844635245034314,0.6832305646233829
relu,232,0.0023348687133675147,0.00319107897221502,0.6847658493817457,0.6829887558940878
relu,233,0.002332194040940085,0.0031827329069035433,0.6851891042113856,0.6833514689880305
relu,234,0.0023296028748110574,0.0031754218520326895,0.6855821265531941,0.6833514689880305
relu,235,0.002326682051609756,0.003166817768068165,0.6858542189436769,0.6841977995405634
relu,236,0.0023238017351712,0.003159398612564938,0.6861867763098225,0.6844396082698585
relu,237,0.002321207553269488,0.003151342826057113,0.686428636212474,0.6851650344577439
relu,238,0.0023179996765177848,0.003143522013905382,0.6868216585542825,0.6856486519163342
relu,239,0.002315300421634778,0.0031367911454676604,0.6873960758230795,0.6857695562809818
relu,240,0.0023124233696513244,0.0031291458958839545,0.6878495631405508,0.6861322693749244
relu,241,0.002309342058669083,0.0031214614366551615,0.6882123529945279,0.687099504292105
relu,242,0.0023061115637618692,0.0031147042960495562,0.6886960727998307,0.6877040261153428
relu,243,0.0023032209638775072,0.0031067669299353626,0.6890588626538078,0.6885503566678757
relu,244,0.0023002959875654074,0.0030994764496289724,0.689361187532122,0.6885503566678757
relu,245,0.0022974465642665097,0.003092745153496292,0.6895425824591106,0.6886712610325233
relu,246,0.002294652657376336,0.003085954820821312,0.6897239773860991,0.6887921653971708
relu,247,0.0022919288136023412,0.0030790710205695054,0.6899053723130877,0.6890339741264659
relu,248,0.00228942112612017,0.003071093906140751,0.6901169997279076,0.6893966872204087
relu,249,0.0022864683673414444,0.0030641329698418793,0.6903890921183904,0.6897594003143513
relu,250,0.002283500231647586,0.003056541710423443,0.6905704870453789,0.6902430177729416
